time,timestamp,container_name,message,pod_name,node_name
13:29,1732282199003936809,currencyservice,Getting supported currencies...,currencyservice-85dcb6b767-7bmqt,ip-192-168-6-79.ap-southeast-2.compute.internal
13:29,1732282199006685458,cartservice,GetCartAsync called with userId=a8a4b94f-e747-473d-9cc6-e1478e757a69,cartservice-68c55747f8-dfnfn,ip-192-168-83-253.ap-southeast-2.compute.internal
13:29,1732282199011674585,currencyservice,conversion request successful,currencyservice-85dcb6b767-7bmqt,ip-192-168-6-79.ap-southeast-2.compute.internal
13:29,1732282199012785700,adservice,"received ad request (context_words=[hair, beauty])",adservice-b9bcc6cc9-rb9qn,ip-192-168-6-79.ap-southeast-2.compute.internal
13:29,1732282199014813033,frontend,request complete,frontend-588fbcd66b-fjnp2,ip-192-168-83-253.ap-southeast-2.compute.internal
13:29,1732282199017376732,recommendationservice,"[Recv ListRecommendations] product_ids=['0PUK6V6EV0', '6E92ZMYYFZ', '9SIQT8TOJO', '2ZYFJ3GM2N', 'OLJCESPC7Z']",recommendationservice-fdf57f545-lr4jp,ip-192-168-62-166.ap-southeast-2.compute.internal
13:29,1732282199018578556,frontend,request started,frontend-588fbcd66b-fjnp2,ip-192-168-83-253.ap-southeast-2.compute.internal
13:29,1732282199018591081,frontend,adding to cart,frontend-588fbcd66b-fjnp2,ip-192-168-83-253.ap-southeast-2.compute.internal
13:29,1732282199022148970,cartservice,"AddItemAsync called with userId=8dc610ea-4cce-470d-9dec-0cdabe7e0a9c, productId=2ZYFJ3GM2N, quantity=2",cartservice-68c55747f8-dfnfn,ip-192-168-83-253.ap-southeast-2.compute.internal
13:29,1732282199027270250,frontend,request complete,frontend-588fbcd66b-fjnp2,ip-192-168-83-253.ap-southeast-2.compute.internal
13:29,1732282199031897949,frontend,request started,frontend-588fbcd66b-fjnp2,ip-192-168-83-253.ap-southeast-2.compute.internal
13:29,1732282199031911782,frontend,view user cart,frontend-588fbcd66b-fjnp2,ip-192-168-83-253.ap-southeast-2.compute.internal
13:29,1732282199032502643,adservice,received ad request (context_words=[footwear]),adservice-b9bcc6cc9-rb9qn,ip-192-168-6-79.ap-southeast-2.compute.internal
13:29,1732282199034058260,frontend,request complete,frontend-588fbcd66b-fjnp2,ip-192-168-83-253.ap-southeast-2.compute.internal
13:29,1732282199034596356,currencyservice,Getting supported currencies...,currencyservice-85dcb6b767-7bmqt,ip-192-168-6-79.ap-southeast-2.compute.internal
13:29,1732282199036960991,cartservice,GetCartAsync called with userId=8dc610ea-4cce-470d-9dec-0cdabe7e0a9c,cartservice-68c55747f8-dfnfn,ip-192-168-83-253.ap-southeast-2.compute.internal
13:29,1732282199044957045,recommendationservice,"[Recv ListRecommendations] product_ids=['6E92ZMYYFZ', 'L9ECAV7KIM', 'LS4PSXUNUM', '9SIQT8TOJO', 'OLJCESPC7Z']",recommendationservice-fdf57f545-lr4jp,ip-192-168-62-166.ap-southeast-2.compute.internal
13:29,1732282199053081502,frontend,request started,frontend-588fbcd66b-fjnp2,ip-192-168-83-253.ap-southeast-2.compute.internal
13:29,1732282199053094123,frontend,serving product page,frontend-588fbcd66b-fjnp2,ip-192-168-83-253.ap-southeast-2.compute.internal
13:29,1732282199057295754,currencyservice,Getting supported currencies...,currencyservice-85dcb6b767-7bmqt,ip-192-168-6-79.ap-southeast-2.compute.internal
13:29,1732282199059119495,shippingservice,[GetQuote] received request,shippingservice-547ddf469c-hx47t,ip-192-168-62-166.ap-southeast-2.compute.internal
13:29,1732282199059166099,shippingservice,[GetQuote] completed request,shippingservice-547ddf469c-hx47t,ip-192-168-62-166.ap-southeast-2.compute.internal
13:29,1732282199059990209,cartservice,GetCartAsync called with userId=d300d765-9eb3-497b-b103-4d092587d553,cartservice-68c55747f8-dfnfn,ip-192-168-83-253.ap-southeast-2.compute.internal
13:29,1732282199062868627,currencyservice,conversion request successful,currencyservice-85dcb6b767-7bmqt,ip-192-168-6-79.ap-southeast-2.compute.internal
13:29,1732282199065527503,currencyservice,conversion request successful,currencyservice-85dcb6b767-7bmqt,ip-192-168-6-79.ap-southeast-2.compute.internal
13:29,1732282199069154416,currencyservice,conversion request successful,currencyservice-85dcb6b767-7bmqt,ip-192-168-6-79.ap-southeast-2.compute.internal
13:29,1732282199070415937,recommendationservice,"[Recv ListRecommendations] product_ids=['0PUK6V6EV0', 'OLJCESPC7Z', '9SIQT8TOJO', '1YMWWN1N4O', '2ZYFJ3GM2N']",recommendationservice-fdf57f545-lr4jp,ip-192-168-62-166.ap-southeast-2.compute.internal
13:29,1732282199070837285,frontend,request complete,frontend-588fbcd66b-fjnp2,ip-192-168-83-253.ap-southeast-2.compute.internal
13:29,1732282199088074344,adservice,received ad request (context_words=[footwear]),adservice-b9bcc6cc9-rb9qn,ip-192-168-6-79.ap-southeast-2.compute.internal
13:29,1732282199089530507,frontend,request complete,frontend-588fbcd66b-fjnp2,ip-192-168-83-253.ap-southeast-2.compute.internal
13:29,1732282199291281522,frontend,request started,frontend-588fbcd66b-fjnp2,ip-192-168-83-253.ap-southeast-2.compute.internal
13:29,1732282199291306864,frontend,setting currency,frontend-588fbcd66b-fjnp2,ip-192-168-83-253.ap-southeast-2.compute.internal
13:29,1732282199291310548,frontend,request complete,frontend-588fbcd66b-fjnp2,ip-192-168-83-253.ap-southeast-2.compute.internal
