time,timestamp,container_name,message,pod_name,node_name
12:38,1732279111001644531,adservice,received ad request (context_words=[kitchen]),adservice-b9bcc6cc9-rb9qn,ip-192-168-6-79.ap-southeast-2.compute.internal
12:38,1732279111003879571,frontend,request complete,frontend-588fbcd66b-fjnp2,ip-192-168-83-253.ap-southeast-2.compute.internal
12:38,1732279111365545236,frontend,request started,frontend-588fbcd66b-fjnp2,ip-192-168-83-253.ap-southeast-2.compute.internal
12:38,1732279111365568125,frontend,setting currency,frontend-588fbcd66b-fjnp2,ip-192-168-83-253.ap-southeast-2.compute.internal
12:38,1732279111365587350,frontend,request complete,frontend-588fbcd66b-fjnp2,ip-192-168-83-253.ap-southeast-2.compute.internal
12:38,1732279111368883253,frontend,request started,frontend-588fbcd66b-fjnp2,ip-192-168-83-253.ap-southeast-2.compute.internal
12:38,1732279111368898762,frontend,home,frontend-588fbcd66b-fjnp2,ip-192-168-83-253.ap-southeast-2.compute.internal
12:38,1732279111370928322,currencyservice,Getting supported currencies...,currencyservice-85dcb6b767-7xgz6,ip-192-168-6-79.ap-southeast-2.compute.internal
12:38,1732279111376636287,cartservice,GetCartAsync called with userId=88ff07fb-64e1-4f87-827d-f0bb3b8aab5d,cartservice-68c55747f8-mptqm,ip-192-168-83-253.ap-southeast-2.compute.internal
12:38,1732279111382537524,currencyservice,conversion request successful,currencyservice-85dcb6b767-7xgz6,ip-192-168-6-79.ap-southeast-2.compute.internal
12:38,1732279111386807314,currencyservice,conversion request successful,currencyservice-85dcb6b767-7xgz6,ip-192-168-6-79.ap-southeast-2.compute.internal
12:38,1732279111390790784,currencyservice,conversion request successful,currencyservice-85dcb6b767-7xgz6,ip-192-168-6-79.ap-southeast-2.compute.internal
12:38,1732279111393301883,currencyservice,conversion request successful,currencyservice-85dcb6b767-7xgz6,ip-192-168-6-79.ap-southeast-2.compute.internal
12:38,1732279111396726924,currencyservice,conversion request successful,currencyservice-85dcb6b767-7xgz6,ip-192-168-6-79.ap-southeast-2.compute.internal
12:38,1732279111401398845,currencyservice,conversion request successful,currencyservice-85dcb6b767-7xgz6,ip-192-168-6-79.ap-southeast-2.compute.internal
12:38,1732279111403784506,currencyservice,conversion request successful,currencyservice-85dcb6b767-7xgz6,ip-192-168-6-79.ap-southeast-2.compute.internal
12:38,1732279111407578042,currencyservice,conversion request successful,currencyservice-85dcb6b767-7xgz6,ip-192-168-6-79.ap-southeast-2.compute.internal
12:38,1732279111411031479,currencyservice,conversion request successful,currencyservice-85dcb6b767-7xgz6,ip-192-168-6-79.ap-southeast-2.compute.internal
12:38,1732279111415942092,frontend,ENV_PLATFORM is: aws,frontend-588fbcd66b-fjnp2,ip-192-168-83-253.ap-southeast-2.compute.internal
12:38,1732279111419505388,adservice,received ad request (context_words=[]),adservice-b9bcc6cc9-rb9qn,ip-192-168-6-79.ap-southeast-2.compute.internal
12:38,1732279111422400789,frontend,request complete,frontend-588fbcd66b-fjnp2,ip-192-168-83-253.ap-southeast-2.compute.internal
12:38,1732279111516581159,frontend,request started,frontend-588fbcd66b-fjnp2,ip-192-168-83-253.ap-southeast-2.compute.internal
12:38,1732279111516596149,frontend,serving product page,frontend-588fbcd66b-fjnp2,ip-192-168-83-253.ap-southeast-2.compute.internal
12:38,1732279111522059502,currencyservice,Getting supported currencies...,currencyservice-85dcb6b767-7xgz6,ip-192-168-6-79.ap-southeast-2.compute.internal
12:38,1732279111524877752,cartservice,GetCartAsync called with userId=b1978cca-deb1-4a57-89d8-dda1e4c67888,cartservice-68c55747f8-mptqm,ip-192-168-83-253.ap-southeast-2.compute.internal
12:38,1732279111529811519,currencyservice,conversion request successful,currencyservice-85dcb6b767-7xgz6,ip-192-168-6-79.ap-southeast-2.compute.internal
12:38,1732279111535731118,recommendationservice,"[Recv ListRecommendations] product_ids=['L9ECAV7KIM', '0PUK6V6EV0', 'OLJCESPC7Z', '9SIQT8TOJO', '66VCHSJNUP']",recommendationservice-fdf57f545-lr4jp,ip-192-168-62-166.ap-southeast-2.compute.internal
