time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1731915592,0.3005820105424597,0.8729245374557961,0.17820631114258623,1.6689557524999545,0.14396648077109075,3.7430142898402345,0.07180493291239122,1.7174523132173527,0.9866735127700097,0.5338418812505725,0.07066748555224592,93855744,52572160,11366400,42237952,88264704,16203776,35221504,9687040,44490752,3551232,7413760,0,3,5,9,3,5,15,3,3,4,4,2,6,9.067,0.267,30,0.333,4.8,4.8,0.2,49.133,6.6,2.067,0,0,0,0.0021902439024390243,0.004862903225806452,0.04166666666666667,0.0030255892255892252,0.003,0.0375,0.003285696144260838,0.00034688934217236105,0.005833333333333334,0.0010615384615384614,0.004484878048780488,0.00908705357142857,0.08,0.004646060606060606,0.0046,0.07100000000000005,0.00599977775308368,0.0035746701846965704,0.009223809523809525,0.004212307692307692
1731915593,0.3005820105424597,0.8729245374557961,0.17820631114258623,1.6689557524999545,0.14396648077109075,3.7430142898402345,0.07180493291239122,1.6810462706595586,0.9091939063897347,0.5338418812505725,0.06912527656966114,93855744,52572160,11366400,42237952,88264704,16203776,35221504,9687040,44490752,3551232,7413760,0,3,5,9,3,5,15,3,3,4,4,2,6,9.067,0.267,30,0.333,4.8,4.8,0.2,49.133,6.6,2.067,0,0,0,0.0021902439024390243,0.004862903225806452,0.04166666666666667,0.0030255892255892252,0.003,0.0375,0.003285696144260838,0.00034688934217236105,0.005833333333333334,0.0010615384615384614,0.004484878048780488,0.00908705357142857,0.08,0.004646060606060606,0.0046,0.07100000000000005,0.00599977775308368,0.0035746701846965704,0.009223809523809525,0.004212307692307692
1731915594,0.3005820105424597,0.6518181746594038,0.17820631114258623,1.6689557524999545,0.14396648077109075,3.7430142898402345,0.07180493291239122,1.6810462706595586,0.9091939063897347,0.5338418812505725,0.06758306758707634,93855744,52572160,11366400,42237952,88264704,16203776,35221504,9687040,44490752,3551232,7413760,0,3,5,9,3,5,15,3,3,4,4,2,6,9.067,0.267,30,0.333,4.8,4.8,0.2,49.133,6.6,2.067,0,0,0,0.0021902439024390243,0.004862903225806452,0.04166666666666667,0.0030255892255892252,0.003,0.0375,0.003285696144260838,0.00034688934217236105,0.005833333333333334,0.0010615384615384614,0.004484878048780488,0.00908705357142857,0.08,0.004646060606060606,0.0046,0.07100000000000005,0.00599977775308368,0.0035746701846965695,0.009223809523809525,0.004212307692307692
1731915595,0.3005820105424597,0.6658590202458461,0.17820631114258623,1.6689557524999545,0.14396648077109075,3.7430142898402345,0.07180493291239122,1.6810462706595586,0.9091939063897347,0.3818429557382549,0.06604085860449155,93855744,52572160,11366400,42237952,88264704,16203776,35221504,9687040,44490752,3551232,7413760,0,3,5,9,3,5,15,3,3,4,4,2,6,9.067,0.267,30,0.333,4.8,4.8,0.2,49.133,6.6,2.067,0,0,0,0.0021902439024390243,0.004862903225806452,0.04166666666666667,0.0030255892255892252,0.003,0.0375,0.003285696144260838,0.00034688934217236105,0.005833333333333334,0.0010615384615384614,0.004484878048780488,0.00908705357142857,0.08,0.004646060606060606,0.0046,0.07100000000000005,0.00599977775308368,0.0035746701846965695,0.009223809523809525,0.004212307692307692
1731915596,0.25782397672428736,0.6720120178241676,0.17820631114258623,2.5603877613160835,0.11977831242053788,3.7430142898402345,0.07180493291239122,1.6810462706595586,0.9091939063897347,0.3907554618532609,0.07365536000146723,93855744,52600832,11366400,42246144,88264704,16203776,35221504,9687040,44490752,3551232,7413760,0,3,5,9,3,5,15,3,3,4,4,2,6,8.8,0.267,30,0.333,4.8,4.8,0.2,49.133,6.6,2.067,0,0,0,0.0021902439024390243,0.004889830508474576,0.04166666666666667,0.0030255892255892252,0.003,0.0375,0.003285696144260838,0.00034688934217236105,0.005833333333333334,0.0010615384615384614,0.004484878048780488,0.00904337899543379,0.08,0.004646060606060606,0.0046,0.07100000000000005,0.00599977775308368,0.0035746701846965695,0.009223809523809525,0.004212307692307692
1731915597,0.2629654602651124,0.6858717459519863,0.14361423857092098,2.5603877613160835,0.11737887107435302,3.7430142898402345,0.07180493291239122,1.6810462706595586,0.9091939063897347,0.39966796796826676,0.0778929912061951,93855744,52600832,11366400,42246144,88264704,16203776,35221504,9687040,44490752,3551232,7446528,0,3,5,9,3,5,15,3,3,4,4,2,6,8.8,0.267,30,0.2,4.8,4.8,0.2,49.133,6.6,2.067,0,0,0,0.0021902439024390243,0.004889830508474576,0.04166666666666667,0.0030255892255892252,0.003056009114973743,0.0375,0.003285696144260838,0.00034688934217236105,0.005833333333333334,0.0010615384615384614,0.004484878048780488,0.00904337899543379,0.08,0.004646060606060606,0.004700816406952737,0.07100000000000005,0.00599977775308368,0.0035746701846965695,0.009223809523809525,0.004212307692307692
1731915598,0.26810694380593736,0.6997314740798048,0.1406441333852112,2.5603877613160835,0.13385544412325717,3.7430142898402345,0.07180493291239122,1.6810462706595586,0.9091939063897347,0.4085804740832725,0.0778929912061951,93855744,52600832,11366400,42246144,88264704,16203776,35221504,9687040,44490752,3551232,7446528,0,3,5,9,3,5,15,3,3,4,4,2,6,8.8,0.267,30,0.2,4.8,4.8,0.2,49.133,6.6,2.067,0,0,0,0.0021902439024390243,0.004889830508474576,0.04166666666666667,0.0030255892255892252,0.003038545497787329,0.0375,0.003285696144260838,0.00034688934217236105,0.005833333333333334,0.0010615384615384614,0.004484878048780488,0.00904337899543379,0.08,0.004646060606060606,0.00466938189601719,0.07100000000000005,0.00599977775308368,0.0035746701846965695,0.009223809523809525,0.004212307692307692
1731915599,0.30848901244950055,0.7135912022076236,0.13767402819950145,2.5603877613160835,0.13385544412325717,3.545250865932107,0.04139310027341482,1.6810462706595586,0.9091939063897347,0.41749298019827846,0.0778929912061951,93855744,52600832,11366400,42246144,88264704,16306176,35221504,9687040,44490752,3551232,7446528,0,3,5,9,3,5,15,3,3,4,4,2,5.867,8.8,0.267,30,0.2,4.8,4.8,0.2,49.133,6.6,2.067,0,0,0,0.0023396226415094337,0.004889830508474576,0.04166666666666667,0.0030255892255892252,0.003021376051747227,0.0375,0.003285696144260838,0.00034688934217236105,0.005833333333333334,0.0010615384615384614,0.004513207547169811,0.00904337899543379,0.08,0.004646060606060606,0.0046384768931450075,0.07100000000000005,0.00599977775308368,0.0035746701846965695,0.009223809523809525,0.004212307692307692
1731915600,0.30848901244950055,0.8315836876691198,0.13899187813239042,2.5603877613160835,0.13385544412325717,3.545250865932107,0.04245057762323668,1.6810462706595586,0.9091939063897347,0.42640548631328434,0.0778929912061951,93855744,52600832,11366400,42246144,88264704,16306176,35221504,9687040,44490752,3551232,7446528,0,3,5,9,3,5,15,3,3,4,4,2,5.867,8.667,0.2,29.867,0.133,4.8,4.8,0.133,49.067,6.6,1.933,0,0,0,0.0023396226415094337,0.004872881355932204,0.04375,0.0030255892255892252,0.003004793684454384,0.0375,0.0034999629615911697,0.0003470168281489037,0.005833333333333334,0.0004999999999999999,0.004513207547169811,0.009020642201834864,0.085,0.004646060606060606,0.004608628632017892,0.07100000000000005,0.007499851835389119,0.0035760210803689064,0.009223809523809525,0.004200000000000001
1731915601,0.30848901244950055,0.8315836876691198,0.13595307365191664,2.5603877613160835,0.13385544412325717,3.545250865932107,0.043508054973058555,1.6810462706595586,0.9091939063897347,0.4353179924282902,0.0778929912061951,93855744,52600832,11366400,42246144,88264704,16306176,35221504,9687040,44490752,3551232,7446528,0,3,5,9,3,5,15,3,3,4,4,2,6.133,8.667,0.133,30.267,0.133,4.8,4.667,0.133,47.467,6.4,1.667,0,0,0,0.002310344827586207,0.0047008547008547,0.046875,0.003028149190710767,0.003,0.03741935483870968,0.0034999629615911697,0.0003455338266384778,0.005705128205128206,0.00047222222222222213,0.00450935960591133,0.008931818181818181,0.08833333333333335,0.00465066854327938,0.0046,0.06812500000000006,0.007499851835389119,0.0035603328710124833,0.009202564102564103,0.004149999999999999
