time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1732286830,0.3701505262335068,0.6990471125819051,0.19486287614824677,2.4715900920159397,0.21911121066641326,3.2146572309533217,0.08506559282487942,1.8455980843375897,1.1467444942170577,0.5268620177557115,0.12220381500845252,95072256,54509568,11046912,42532864,88248320,16310272,34406400,9945088,44466176,3375104,7503872,0,3,5,9,4,5,14,3,4,4,4,2,5.6,9.867,0.6,28.333,0.6,5.2,5.133,0.467,63.533,8.2,3.733,0,0,0,0.0026548672566371677,0.003224390243902439,0.039705882352941174,0.0028503937007874017,0.003,0.03742088607594937,0.003,0.0012773826458036986,0.004816216216216216,0.0017954545454545454,0.004559292035398229,0.005045454545454543,0.06666666666666665,0.004590236220472441,0.0046,0.07037037037037035,0.0046,0.0042759601706970135,0.008996987951807228,0.004395454545454546
1732286831,0.3701505262335068,0.6990471125819051,0.19486287614824677,2.4715900920159397,0.21911121066641326,3.2146572309533217,0.08506559282487942,1.8455980843375897,1.1467444942170577,0.5268620177557115,0.12220381500845252,95072256,54509568,11046912,42532864,88248320,16310272,34406400,9945088,44466176,3375104,7503872,0,3,5,9,4,5,14,3,4,4,4,2,5.6,9.867,0.6,28.333,0.6,5.2,5.133,0.467,63.533,8.2,3.733,0,0,0,0.0026548672566371677,0.003224390243902439,0.039705882352941174,0.0028503937007874017,0.003,0.03742088607594937,0.003,0.0012773826458036986,0.004816216216216216,0.0017954545454545454,0.004559292035398229,0.005045454545454543,0.06666666666666665,0.004590236220472441,0.0046,0.07037037037037035,0.0046,0.0042759601706970135,0.008996987951807228,0.004395454545454546
1732286832,0.3701505262335068,0.6990471125819051,0.19486287614824677,2.4715900920159397,0.21911121066641326,3.2146572309533217,0.08506559282487942,1.5735005334314298,1.1467444942170577,0.5268620177557115,0.12220381500845252,95072256,54509568,11046912,42532864,88248320,16310272,34406400,9945088,44466176,3375104,7503872,0,3,5,9,4,5,14,3,4,4,4,2,5.6,9.867,0.6,28.333,0.6,5.2,5.133,0.467,63.533,8.2,3.733,0,0,0,0.0026548672566371677,0.003224390243902439,0.039705882352941174,0.0028503937007874017,0.003,0.03742088607594937,0.003,0.0012773826458036986,0.004816216216216216,0.0017954545454545454,0.004559292035398229,0.005045454545454543,0.06666666666666665,0.004590236220472441,0.0046,0.07037037037037035,0.0046,0.0042759601706970135,0.008996987951807228,0.004395454545454546
1732286833,0.31768580192353196,0.696397406665809,0.19486287614824677,2.4715900920159397,0.21911121066641326,3.2146572309533217,0.08506559282487942,1.8789601342490259,1.1957327333786285,0.5268620177557115,0.12220381500845252,95072256,54509568,11046912,42532864,88248320,16310272,34406400,10125312,44470272,3375104,7503872,0,3,5,9,4,5,14,3,4,4,4,2,5.6,9.867,0.6,28.333,0.6,5.2,5.133,0.467,63.533,8.2,3.733,0,0,0,0.0026548672566371677,0.003224390243902439,0.039705882352941174,0.0028503937007874017,0.003,0.03742088607594937,0.003,0.0012773826458036986,0.004816216216216216,0.0017954545454545454,0.004559292035398229,0.005045454545454543,0.06666666666666665,0.004590236220472441,0.0046,0.07037037037037035,0.0046,0.0042759601706970135,0.008996987951807228,0.004395454545454546
1732286834,0.3115166264863069,0.7298417152302421,0.19486287614824677,2.4715900920159397,0.21911121066641326,3.2146572309533217,0.08506559282487942,1.8789601342490259,1.1957327333786285,0.5268620177557115,0.12220381500845252,95072256,54509568,11046912,42532864,88248320,16310272,34406400,10125312,44470272,3375104,7503872,0,3,5,9,4,5,14,3,4,4,4,2,5.6,9.867,0.6,28.333,0.6,5.2,5.133,0.467,63.867,8.533,3.733,0,0,0,0.0026548672566371677,0.003224390243902439,0.039705882352941174,0.0028503937007874017,0.003,0.03742088607594937,0.003,0.0012861189801699716,0.004711340206185567,0.0017954545454545454,0.004559292035398229,0.005045454545454543,0.06666666666666665,0.004590236220472441,0.0046,0.07037037037037035,0.0046,0.0042798866855524075,0.009012345679012348,0.004395454545454546
1732286835,0.3053474510490818,0.729841715230242,0.19486287614824677,2.4715900920159397,0.21911121066641326,3.2146572309533217,0.08506559282487942,1.8789601342490259,1.1957327333786285,0.5268620177557115,0.12220381500845252,95072256,54509568,11046912,42532864,88248320,16310272,34406400,10125312,44470272,3375104,7503872,0,3,5,9,4,5,14,3,4,4,4,2,5.6,10.133,0.733,28.4,0.733,5.2,5.133,0.6,63.8,8.533,4,0,0,0,0.0026548672566371677,0.0032211538461538462,0.04013157894736843,0.00285190958690569,0.0031818181818181815,0.03742088607594937,0.0030999999999999995,0.001298381421534131,0.004711340206185567,0.0018631578947368417,0.004559292035398229,0.004998076923076924,0.07125,0.004590335151987529,0.004927272727272728,0.07037037037037035,0.0047799999999999995,0.004284447572132303,0.009012345679012348,0.004372631578947368
1732286836,0.29917827561185667,0.729841715230242,0.19486287614824677,2.4715900920159397,0.21911121066641326,3.2146572309533217,0.09198577177439406,1.9050078605817307,1.1957327333786285,0.5268620177557115,0.12220381500845252,95072256,54509568,11046912,42532864,88248320,16310272,34406400,10125312,44470272,3375104,7503872,0,3,5,9,4,5,14,3,4,4,4,2,5.6,10.133,0.733,28.4,0.733,5.2,5.133,0.8,63.8,8.533,4,0,0,0,0.0026548672566371677,0.0032211538461538462,0.04013157894736843,0.00285190958690569,0.0031818181818181815,0.03742088607594937,0.0031818181818181815,0.001298381421534131,0.004711340206185567,0.0018631578947368417,0.004559292035398229,0.004998076923076924,0.07125,0.004590335151987529,0.004927272727272728,0.07037037037037035,0.004927272727272728,0.004284447572132303,0.009012345679012348,0.004372631578947368
1732286837,0.3612123346455291,0.729841715230242,0.19486287614824677,2.0914046116396205,0.21911121066641326,3.2146572309533226,0.09198577177439406,1.9050078605817307,1.1957327333786285,0.5268620177557115,0.12220381500845252,95072256,54509568,11046912,42532864,88248320,16310272,34406400,10125312,44470272,3375104,7503872,0,3,5,9,4,5,14,3,4,4,4,2,5.6,10.133,0.733,28.4,0.733,5.2,5.133,0.8,63.8,8.533,4,0,0,0,0.0026548672566371677,0.0032211538461538462,0.04013157894736843,0.00285190958690569,0.0031818181818181815,0.03742088607594937,0.0031818181818181815,0.001298381421534131,0.004711340206185567,0.0018631578947368417,0.004559292035398229,0.004998076923076924,0.07125,0.004590335151987529,0.004927272727272728,0.07037037037037035,0.004927272727272728,0.004284447572132303,0.009012345679012348,0.004372631578947368
1732286838,0.3612123346455291,0.729841715230242,0.19486287614824677,1.396199882499971,0.21911121066641326,3.2146572309533226,0.09198577177439406,1.9050078605817307,1.1957327333786285,0.5268620177557115,0.12220381500845252,95072256,54509568,11046912,42532864,88248320,16310272,34406400,10125312,44470272,3375104,7503872,0,3,5,9,4,5,14,3,4,4,4,2,5.6,10.133,0.733,28.4,0.733,5.2,5.133,0.8,63.8,8.533,4,0,0,0,0.0026548672566371677,0.0032211538461538462,0.04013157894736843,0.00285190958690569,0.0031818181818181815,0.03742088607594937,0.0031818181818181815,0.001298381421534131,0.004711340206185567,0.0018631578947368417,0.004559292035398229,0.004998076923076924,0.07125,0.004590335151987529,0.004927272727272728,0.07037037037037035,0.004927272727272728,0.004284447572132303,0.009012345679012348,0.004372631578947368
1732286839,0.3612123346455291,0.729841715230242,0.19486287614824677,1.396199882499971,0.21911121066641326,3.2146572309533226,0.1052691073302182,1.9050078605817307,1.1957327333786285,0.5268620177557115,0.12220381500845252,95072256,54509568,11046912,42532864,88248320,16310272,34746368,10125312,44470272,3375104,7503872,0,3,5,9,4,5,14,3,4,4,4,2,5.6,10.133,0.733,28.4,0.6,5.2,5.133,0.8,63.8,8.533,4,0,0,0,0.0026548672566371677,0.0032211538461538462,0.04013157894736843,0.00285190958690569,0.0031818181818181815,0.03742088607594937,0.0031818181818181815,0.001298381421534131,0.004711340206185567,0.0018631578947368417,0.004559292035398229,0.004998076923076924,0.07125,0.004590335151987529,0.004927272727272728,0.07037037037037035,0.004927272727272728,0.004284447572132303,0.009012345679012348,0.004372631578947368
