time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1732370998,0.28368802472654214,0.9253547929479294,0.26898794640256835,5.922737538815129,0.1827118805326041,4.012512729596935,0.06866884764267922,1.4845079836818278,1.1591075644107003,0.5017365302215191,0.10284471014492805,93626368,52047872,10784768,77066240,44085248,15810560,31698944,10252288,44056576,4694016,7147520,0,3,4,9,8,3,17,3,4,4,4,2,5.667,9.8,0.6,36.267,0.6,5.267,4.867,0.533,55.8,7.333,3.6,0,0,0,0.00273568281938326,0.0033948717948717954,0.15625000000000003,0.003228167961063439,0.003,0.039898523985239846,0.0034000000000000002,0.00037899786780383796,0.007280844155844155,0.000496875,0.004547136563876652,0.006967532467532473,0.4,0.00605769230769234,0.0046,0.16991525423728815,0.007000000000000004,0.003839460020768431,0.009547077922077922,0.004194936708860761
1732370999,0.28368802472654214,0.9253547929479294,0.26898794640256835,5.323869760894789,0.15699467581463855,3.8264026240448583,0.06866884764267922,1.7622713139487105,1.1591075644107003,0.5017365302215191,0.10284471014492805,93626368,52047872,10784768,77869056,44085248,15568896,31698944,10252288,44056576,4694016,7147520,0,3,4,9,8,3,17,3,4,4,4,2,5.667,9.8,0.6,36.267,0.6,4.467,4.867,0.533,55.8,7.333,3.6,0,0,0,0.00273568281938326,0.0033948717948717954,0.15625000000000003,0.003228151371451474,0.003,0.03943726937269373,0.0034000000000000002,0.00037899786780383796,0.007280844155844155,0.000496875,0.004547136563876652,0.006967532467532473,0.4,0.00605769230769234,0.0046,0.15323529411764694,0.007000000000000004,0.003839460020768431,0.009547077922077922,0.004194936708860761
1732371000,0.28368802472654214,0.9253547929479294,0.26898794640256835,5.323869760894789,0.1758493475996271,3.8264026240448583,0.06866884764267922,1.574455718324902,1.1591075644107003,0.49725838961255897,0.10284471014492805,93626368,52047872,10784768,77869056,44085248,15568896,31698944,10313728,44056576,4698112,7147520,0,3,4,9,8,3,17,3,4,4,4,2,5.667,9.8,0.6,36.267,0.6,4.467,4.867,0.533,55.8,7.333,2.6,0,0,0,0.00273568281938326,0.0033948717948717954,0.15625000000000003,0.0032281347815288504,0.003,0.03943726937269373,0.0034000000000000002,0.00037899786780383796,0.007280844155844155,0.0011038961038961042,0.004547136563876652,0.006967532467532473,0.4,0.00605769230769234,0.0046,0.15323529411764694,0.007000000000000004,0.003839460020768431,0.009547077922077922,0.004220779220779221
1732371001,0.28368802472654214,0.9253547929479294,0.21612383075388006,5.323869760894789,0.1758493475996271,3.8264026240448583,0.06866884764267922,1.574455718324902,1.1591075644107003,0.49725838961255897,0.10284471014492805,93626368,52047872,10813440,77869056,44085248,15568896,31698944,10313728,44056576,4698112,7147520,0,3,4,9,8,3,17,3,4,4,4,2,5.667,9.8,0.6,36.267,0.6,4.467,4.867,0.533,55.8,7.333,2.6,0,0,0,0.00273568281938326,0.0033948717948717954,0.15625000000000003,0.0032281181912955587,0.003,0.03943726937269373,0.0034000000000000002,0.00037899786780383796,0.007280844155844155,0.0011038961038961042,0.004547136563876652,0.006967532467532473,0.4,0.00605769230769234,0.0046,0.15323529411764694,0.007000000000000004,0.003839460020768431,0.009547077922077922,0.004220779220779221
1732371002,0.28368802472654214,0.8717253430802485,0.21612383075388006,5.323869760894789,0.1758493475996271,3.8264026240448583,0.06866884764267922,1.574455718324902,1.1591075644107003,0.49725838961255897,0.10284471014492805,93626368,52047872,10813440,77869056,44085248,15568896,31698944,10313728,44056576,4698112,7147520,0,3,4,9,8,3,17,3,4,4,4,2,5.667,9.8,0.6,36.267,0.6,4.467,4.867,0.533,55.8,7.333,2.6,0,0,0,0.00273568281938326,0.0033948717948717954,0.15625000000000003,0.003228101600751591,0.003,0.03943726937269373,0.0034000000000000002,0.00037899786780383796,0.007280844155844155,0.0011038961038961042,0.004547136563876652,0.006967532467532473,0.4,0.00605769230769234,0.0046,0.15323529411764694,0.007000000000000004,0.003839460020768431,0.009547077922077922,0.004220779220779221
1732371003,0.28368802472654214,0.8717253430802485,0.21612383075388006,5.323869760894789,0.14432787374742886,3.8264026240448583,0.06866884764267922,1.574455718324902,1.1591075644107003,0.49725838961255897,0.10284471014492805,93626368,52047872,10813440,77869056,44085248,15568896,31698944,10313728,44056576,4698112,7147520,0,3,4,9,8,3,17,3,4,4,4,2,5.667,9.8,0.6,34.6,0.4,4.467,4.867,0.533,55.8,7.333,2.6,0,0,0,0.00273568281938326,0.0033948717948717954,0.15625000000000003,0.0031964000215112575,0.003,0.03943726937269373,0.0034000000000000002,0.00037899786780383796,0.007280844155844155,0.0011038961038961042,0.004547136563876652,0.006967532467532473,0.4,0.0049634803400828535,0.0046,0.15323529411764694,0.007000000000000004,0.003839460020768431,0.009547077922077922,0.004220779220779221
1732371004,0.28368802472654214,0.8717253430802485,0.21612383075388006,5.323869760894789,0.16852529774926014,3.6081640554078205,0.06866884764267922,1.574455718324902,1.1341924169571744,0.49725838961255897,0.10284471014492805,93626368,52047872,10813440,77869056,44085248,15568896,31698944,10313728,44048384,4698112,7147520,0,3,4,9,8,3,17,3,4,4,4,2,5.867,10.067,0.4,33.867,0.4,4.467,5.2,0.533,55.667,7.267,2.533,0,0,0,0.00272730661489055,0.0033894912427022516,0.1374979164351595,0.0031762377803832803,0.003,0.03879150425263026,0.0034000000000000002,0.00036791038559588106,0.007261941928851125,0.0004966164474906143,0.004545461322978109,0.0069590237798770665,0.34999444362127735,0.004927832628943357,0.0046,0.12897746214225828,0.007000000000000004,0.003767767737490168,0.009534026654370076,0.0041945120407923895
1732371005,0.28368802472654214,0.8717253430802485,0.21612383075388006,5.323869760894789,0.16852529774926014,3.6081640554078205,0.06866884764267922,1.574455718324902,1.1341924169571744,0.49725838961255897,0.10284471014492805,93626368,52047872,10813440,77869056,44085248,15568896,31698944,10313728,44048384,4698112,7147520,0,3,4,9,8,3,17,3,4,4,4,2,5.867,10,0.4,33.867,0.4,4.467,5.2,0.533,55.667,7.267,2.533,0,0,0,0.00272730661489055,0.0033838023431267965,0.1374979164351595,0.003176107217448305,0.003,0.03879150425263026,0.0034000000000000002,0.00036791038559588106,0.007261941928851125,0.0004966164474906143,0.004545461322978109,0.006921558604837226,0.34999444362127735,0.004927827462489269,0.0046,0.12897746214225828,0.007000000000000004,0.003767767737490168,0.009534026654370076,0.0041945120407923895
1732371006,0.2727822799745838,0.8717253430802485,0.21612383075388006,5.323869760894789,0.16852529774926014,3.6081640554078205,0.06866884764267922,1.574455718324902,1.1341924169571744,0.49725838961255897,0.10284471014492805,93626368,52047872,10813440,77869056,44085248,15568896,31698944,10313728,44048384,4698112,7147520,0,3,4,9,8,3,17,3,4,4,4,2,5.867,10,0.4,33.867,0.4,4.467,5.2,0.533,55.6,7.067,2.533,0,0,0,0.00272730661489055,0.0033838023431267965,0.1374979164351595,0.0031759766358180194,0.003,0.03879150425263026,0.0034000000000000002,0.0003681149187182633,0.007215347053440718,0.0004966164474906143,0.004545461322978109,0.006921558604837226,0.34999444362127735,0.004927822295295396,0.0046,0.12897746214225828,0.007000000000000004,0.0037762825306709657,0.009528484078669823,0.0041945120407923895
1732371007,0.2727822799745838,0.8717253430802485,0.21612383075388006,5.147383241791477,0.16852529774926014,3.6081640554078205,0.08880951917851586,1.574455718324902,1.1341924169571744,0.49725838961255897,0.10284471014492805,93626368,52047872,10813440,77869056,44085248,15568896,31698944,10313728,44048384,4698112,7147520,0,3,4,9,8,3,17,3,4,4,4,2,5.867,10,0.4,33.867,0.4,4.467,5.2,0.533,55.6,7.067,2.533,0,0,0,0.00272730661489055,0.0033838023431267965,0.1374979164351595,0.0031758460354884086,0.003,0.03879150425263026,0.0034000000000000002,0.0003681149187182633,0.007215347053440718,0.0004966164474906143,0.004545461322978109,0.006921558604837226,0.34999444362127735,0.00492781712736158,0.0046,0.12897746214225828,0.007000000000000004,0.0037762825306709657,0.009528484078669823,0.0041945120407923895
