time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1731917136,0.28577175322981185,0.9957530793234078,0.17112985577379475,2.6984161415897474,0.14219868658306717,3.5621048838373435,0.04200250370426458,1.7639981319030127,0.9057112040870553,0.5313201169433086,0.06373060493620133,93777920,54722560,11624448,42270720,88657920,16543744,34803712,10129408,44507136,3420160,7565312,0,3,5,9,3,6,14,3,3,4,4,2,6.2,10.133,0.4,33.6,0.333,5,5.467,0.333,60.733,8.2,3.333,0,0,0,0.0023720289457538194,0.004596959931763609,0.04017862103450191,0.0030259034732350444,0.0031007161394944385,0.037155949196066525,0.003,0.00034510124692068865,0.0055626757319979046,0.0010858753331439098,0.004505323057780393,0.008932208079072104,0.07166709878143637,0.004646626251823081,0.004781289051089989,0.06666648147033538,0.0046,0.0035553856771471572,0.00911253514639958,0.0042171750666287824
1731917137,0.28577175322981185,0.9957530793234078,0.17112985577379475,2.6984161415897474,0.14219868658306717,3.5621048838373435,0.04200250370426458,1.7639981319030127,0.9057112040870553,0.5313201169433086,0.05625136749999981,93777920,54722560,11624448,42270720,88657920,16543744,34803712,10129408,44507136,3420160,7565312,0,3,5,9,3,6,14,3,3,4,4,2,6.2,10.133,0.4,33.6,0.333,5,5.467,0.333,60.733,8.2,3.333,0,0,0,0.0023720289457538194,0.004596959931763609,0.04017862103450191,0.0030259034732350444,0.003099822415175794,0.037155949196066525,0.003,0.00034510124692068865,0.0055626757319979046,0.0010858753331439098,0.004505323057780393,0.008932208079072104,0.07166709878143637,0.004646626251823081,0.004779680347316429,0.06666648147033538,0.0046,0.0035553856771471572,0.00911253514639958,0.0042171750666287824
1731917138,0.28577175322981185,0.9957530793234078,0.17112985577379475,2.6984161415897474,0.14219868658306717,3.5621048838373435,0.04200250370426458,1.7639981319030127,0.9057112040870553,0.5313201169433086,0.05625136749999981,93777920,54722560,11624448,42270720,88657920,16543744,34803712,10129408,44507136,3420160,7565312,0,3,5,9,3,6,14,3,3,4,4,2,6.2,10.133,0.4,33.6,0.333,5,5.467,0.333,60.733,8.2,3.333,0,0,0,0.0023720289457538194,0.004596959931763609,0.04017862103450191,0.0030259034732350444,0.0030989444126213114,0.037155949196066525,0.003,0.00034510124692068865,0.0055626757319979046,0.0010858753331439098,0.004505323057780393,0.008932208079072104,0.07166709878143637,0.004646626251823081,0.004778099942718359,0.06666648147033538,0.0046,0.0035553856771471572,0.00911253514639958,0.0042171750666287824
1731917139,0.28749544980303987,0.9957530793234078,0.17112985577379475,2.6984161415897474,0.14219868658306717,3.5621048838373435,0.040293356497396175,1.7639981319030127,0.9057112040870553,0.5313201169433086,0.06723204395050533,93777920,54722560,11624448,42270720,88657920,16543744,34803712,10129408,44507136,3420160,7565312,0,3,5,9,3,6,14,3,3,4,4,2,6.2,10.133,0.4,33.6,0.333,5,5.467,0.333,60.733,8.2,3.333,0,0,0,0.0023720289457538194,0.004596959931763609,0.04017862103450191,0.0030259034732350444,0.0030924797910938037,0.037155949196066525,0.003,0.0003451012469206887,0.0055626757319979046,0.0010858753331439098,0.004505323057780393,0.008932208079072104,0.07166709878143637,0.004646626251823081,0.0047664636239688465,0.06666648147033538,0.0046,0.0035553856771471577,0.00911253514639958,0.0042171750666287824
1731917140,0.28749544980303987,0.9957530793234078,0.17112985577379475,2.6984161415897474,0.14219868658306717,3.5621048838373435,0.04112924599168049,1.7639981319030127,0.9317659878451977,0.5313201169433086,0.09165666561081205,93777920,54722560,11624448,42270720,88657920,16543744,34803712,10129408,44507136,3420160,7184384,0,3,5,9,3,6,14,3,3,4,4,2,6.2,10.133,0.4,33.6,0.333,5,5.467,0.333,60.733,8.2,3.333,0,0,0,0.0023720289457538194,0.004596959931763609,0.04017862103450191,0.0030259034732350444,0.0030743932467605433,0.037155949196066525,0.003,0.0003451012469206887,0.0055626757319979046,0.0010858753331439098,0.004505323057780393,0.008932208079072104,0.07166709878143637,0.004646626251823081,0.004733907844168978,0.06666648147033538,0.0046,0.0035553856771471577,0.00911253514639958,0.0042171750666287824
1731917141,0.28749544980303987,0.9957530793234078,0.17112985577379475,2.6984161415897474,0.14219868658306717,3.5621048838373435,0.04196513548596478,1.7639981319030127,0.9317659878451977,0.5313201169433086,0.09165666561081205,93777920,54722560,11624448,42270720,88657920,16543744,34803712,10129408,44507136,3420160,7184384,0,3,5,9,3,6,14,3,3,4,4,2,6.2,9.8,0.4,33.6,0.333,5,5.467,0.333,60.733,8.2,3.333,0,0,0,0.0023720289457538194,0.004551448993379616,0.04017862103450191,0.0030259034732350444,0.0030566166885010945,0.037155949196066525,0.003,0.0003451012469206887,0.0055626757319979046,0.0010858753331439098,0.004505323057780393,0.0088936145810987,0.07166709878143637,0.004646626251823081,0.00470191003930197,0.06666648147033538,0.0046,0.0035553856771471577,0.00911253514639958,0.0042171750666287824
1731917142,0.28749544980303987,0.9957530793234078,0.17112985577379475,2.6984161415897474,0.14219868658306717,3.5193381875995438,0.04280102498024909,1.7639981319030127,0.9317659878451977,0.5313201169433086,0.09165666561081205,93777920,54722560,11624448,42270720,88657920,16543744,34803712,10129408,44507136,3420160,7184384,0,3,5,9,3,6,14,3,3,4,4,2,6.2,9.8,0.4,33.6,0.333,5,5.467,0.333,60.733,8.2,3.333,0,0,0,0.0023720289457538194,0.004551448993379616,0.04017862103450191,0.0030259034732350444,0.003039142214730957,0.037155949196066525,0.003,0.0003451012469206887,0.0055626757319979046,0.0010858753331439098,0.004505323057780393,0.0088936145810987,0.07166709878143637,0.004646626251823081,0.004670455986515723,0.06666648147033538,0.0046,0.0035553856771471577,0.00911253514639958,0.0042171750666287824
1731917143,0.28749544980303987,0.9957530793234078,0.17112985577379475,2.6984161415897474,0.14219868658306717,3.5193381875995438,0.04363691447453339,1.7639981319030127,0.9317659878451977,0.5313201169433086,0.09165666561081205,93777920,54722560,11624448,42270720,88657920,16543744,34803712,10129408,44507136,3420160,7184384,0,3,5,9,3,6,14,3,3,4,4,2,6.2,9.8,0.4,33.6,0.333,5,5.467,0.333,60.733,8.2,3.333,0,0,0,0.0023720289457538194,0.004551448993379616,0.04017862103450191,0.0030259034732350444,0.0030219621901529264,0.037155949196066525,0.003,0.0003451012469206887,0.0055626757319979046,0.0010858753331439098,0.004505323057780393,0.0088936145810987,0.07166709878143637,0.004646626251823081,0.004639531942275268,0.06666648147033538,0.0046,0.0035553856771471577,0.00911253514639958,0.0042171750666287824
1731917144,0.28749544980303987,0.9957530793234078,0.17112985577379475,2.6984161415897474,0.1548063832342524,3.5193381875995438,0.04393198346601574,1.7639981319030127,0.9317659878451977,0.4178389781955456,0.09165666561081205,93777920,54722560,11624448,42270720,88657920,16543744,34803712,10129408,44507136,3420160,7184384,0,3,5,9,3,6,14,3,3,4,4,2,5.867,9.8,0.4,33.6,0.333,5,5.467,0.333,60.733,8.2,3.333,0,0,0,0.002346392149316914,0.004551448993379616,0.04017862103450191,0.0030259034732350444,0.0030050692346332954,0.037155949196066525,0.003,0.0003451012469206887,0.0055626757319979046,0.0010858753331439098,0.004484888735917526,0.0088936145810987,0.07166709878143637,0.004646626251823081,0.004609124622339932,0.06666648147033538,0.0046,0.0035553856771471577,0.00911253514639958,0.0042171750666287824
1731917145,0.28749544980303987,0.9931217711345893,0.17112985577379475,2.6984161415897474,0.1548063832342524,3.5193381875995438,0.04309609397173144,1.7639981319030127,0.9317659878451977,0.4264373726434424,0.09165666561081205,93777920,54718464,11624448,42270720,88657920,16543744,34803712,10129408,44507136,3420160,7184384,0,3,5,9,3,6,14,3,3,4,4,2,5.867,9.533,0.267,32.933,0.2,5,5.467,0.2,60.2,8.2,3.067,0,0,0,0.002346392149316914,0.004565003889248455,0.041346137408756006,0.0030258858287682826,0.003,0.037155949196066525,0.003,0.00034558437507209043,0.0055626757319979046,0.0010858753331439098,0.004484888735917526,0.008899064242469359,0.07874993055169732,0.004646594491782909,0.0046,0.06666648147033538,0.0046,0.0035606869481969046,0.00911253514639958,0.0042171750666287824
