time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1732285286,0.3985208850390671,0.7372878521748177,0.13145034354279858,2.4327244310880114,0.174179756097561,3.169781566958928,0.08350847699683392,1.8449623558324302,1.1523032866199576,0.5175508463278663,0.12165778223826283,94851072,53837824,11059200,42291200,43671552,15892480,33771520,10182656,44457984,3506176,7307264,0,3,5,9,4,3,15,3,4,4,4,2,5.467,10.067,0.533,30.8,0.533,5.533,5.333,0.533,60.6,7.733,3.733,0,0,0,0.0025981308411214955,0.0033034825870646768,0.03958333333333334,0.0029088803088803093,0.003094680400029928,0.037541528239202655,0.0031818181818181815,0.0012193362193362188,0.005373563218390805,0.0016024096385542168,0.004534579439252336,0.00620491803278689,0.06500000000000003,0.004611428571428572,0.00477042472005387,0.07494382022471908,0.004927272727272728,0.004255411255411255,0.009258620689655172,0.004320481927710844
1732285287,0.4003440199714616,0.7372878521748177,0.13145034354279858,2.4327244310880114,0.174179756097561,3.169781566958928,0.07000483910532203,1.8385088560035547,1.1523032866199576,0.5175508463278663,0.12165778223826283,94851072,53837824,11059200,42291200,43671552,15892480,33988608,10309632,44457984,3506176,7307264,0,3,5,9,4,3,15,3,4,4,4,2,5.467,10.067,0.533,30.8,0.533,5.533,5.333,0.533,60.6,7.733,3.733,0,0,0,0.0025981308411214955,0.0033034825870646768,0.03958333333333334,0.0029088803088803093,0.0030739906659752575,0.037541528239202655,0.0031818181818181815,0.0012193362193362188,0.005373563218390805,0.0016024096385542168,0.004534579439252336,0.00620491803278689,0.06500000000000003,0.004611428571428572,0.004733183198755464,0.07494382022471908,0.004927272727272728,0.004255411255411255,0.009258620689655172,0.004320481927710844
1732285288,0.4003440199714616,0.7372878521748177,0.13145034354279858,2.4327244310880114,0.174179756097561,3.169781566958928,0.07000483910532203,1.8385088560035547,1.1858804374960799,0.5175508463278663,0.12165778223826283,94851072,53837824,11059200,42291200,43671552,15892480,33988608,10309632,44457984,3506176,7307264,0,3,5,9,4,3,15,3,4,4,4,2,5.467,10.067,0.533,30.8,0.533,5.533,5.333,0.533,60.6,7.733,3.733,0,0,0,0.0025981308411214955,0.0033034825870646768,0.03958333333333334,0.0029088803088803093,0.003053705650781231,0.037541528239202655,0.0031818181818181815,0.0012193362193362188,0.005373563218390805,0.0016024096385542168,0.004534579439252336,0.00620491803278689,0.06500000000000003,0.004611428571428572,0.0046966701714062165,0.07494382022471908,0.004927272727272728,0.004255411255411255,0.009258620689655172,0.004320481927710844
1732285289,0.4003440199714616,0.6547729063751381,0.13145034354279858,2.4327244310880114,0.174179756097561,3.169781566958928,0.07000483910532203,1.8385088560035547,1.1858804374960799,0.5175508463278663,0.12165778223826283,94851072,53837824,11059200,42291200,43671552,15892480,33988608,10309632,44457984,3506176,7307264,0,3,5,9,4,3,15,3,4,4,4,2,5.467,10.067,0.533,30.8,0.533,5.533,5.333,0.533,60.6,7.733,3.733,0,0,0,0.0025981308411214955,0.0033034825870646768,0.03958333333333334,0.0029088803088803093,0.003033813594207812,0.037541528239202655,0.0031818181818181815,0.0012282842785355343,0.005326704545454546,0.0016024096385542168,0.004534579439252336,0.00620491803278689,0.06500000000000003,0.004611428571428572,0.004660864469574062,0.07494382022471908,0.004927272727272728,0.004257142857142857,0.00924715909090909,0.004320481927710844
1732285290,0.4003440199714616,0.6547729063751381,0.13145034354279858,2.4327244310880114,0.174179756097561,3.169781566958928,0.07000483910532203,1.8385088560035547,1.1858804374960799,0.5175508463278663,0.12165778223826283,94851072,53837824,11059200,42291200,43671552,15892480,33988608,10309632,44457984,3506176,7307264,0,3,5,9,4,3,15,3,4,4,4,2,5.467,9.8,0.4,30.2,0.4,5.533,5.333,0.4,60.133,7.733,3.467,0,0,0,0.0025981308411214955,0.0033004926108374387,0.03928571428571429,0.002909300538047656,0.003012504350524369,0.037541528239202655,0.0031538461538461538,0.0012333571939871146,0.005326704545454546,0.001666666666666667,0.004534579439252336,0.00617213114754099,0.06,0.004611375864719447,0.004622507830943865,0.07494382022471908,0.004876923076923077,0.0042581245526127414,0.00924715909090909,0.004333333333333334
1732285291,0.4003440199714616,0.6547729063751381,0.17108931253610754,2.4327244310880114,0.174179756097561,3.169781566958928,0.07000483910532203,1.6271885941382482,1.1858804374960799,0.5215300805497052,0.12165778223826283,94851072,53837824,11059200,42291200,43671552,15892480,33988608,10309632,44457984,3506176,7307264,0,3,5,9,4,3,15,3,4,4,4,2,5.467,9.8,0.4,30.2,0.4,5.533,5.333,0.267,60.133,7.733,3.467,0,0,0,0.0025981308411214955,0.0033004926108374387,0.03928571428571429,0.002909300538047656,0.003,0.037541528239202655,0.003125,0.0012333571939871146,0.005326704545454546,0.001666666666666667,0.004534579439252336,0.00617213114754099,0.06,0.004611375864719447,0.0046,0.07494382022471908,0.004825000000000001,0.0042581245526127414,0.00924715909090909,0.004333333333333334
1732285292,0.4003440199714616,0.6547729063751381,0.17108931253610754,2.4327244310880114,0.174179756097561,3.169781566958928,0.07000483910532203,1.8925015390696551,1.1858804374960799,0.5215300805497052,0.12165778223826283,94851072,53837824,11059200,42291200,43671552,15892480,33988608,10309632,44457984,3506176,7307264,0,3,5,9,4,3,15,3,4,4,4,2,5.467,9.8,0.4,30.2,0.4,5.533,5.333,0.267,60.133,7.733,3.467,0,0,0,0.0025981308411214955,0.0033004926108374387,0.03928571428571429,0.002909300538047656,0.003,0.037541528239202655,0.003125,0.0012333571939871146,0.005326704545454546,0.001666666666666667,0.004534579439252336,0.00617213114754099,0.06,0.004611375864719447,0.0046,0.07494382022471908,0.004825000000000001,0.0042581245526127414,0.00924715909090909,0.004333333333333334
1732285293,0.4003440199714616,0.638605325161193,0.17108931253610754,2.4327244310880114,0.174179756097561,3.169781566958928,0.07000483910532203,1.8925015390696551,1.1495407456885902,0.5215300805497052,0.12165778223826283,94851072,53837824,11059200,42291200,43671552,15892480,33988608,10309632,44462080,3506176,7307264,0,3,5,9,4,3,15,3,4,4,4,2,5.467,9.8,0.4,30.2,0.4,5.533,5.333,0.267,60.133,7.733,3.467,0,0,0,0.0025981308411214955,0.0033004926108374387,0.03928571428571429,0.002909300538047656,0.003,0.037541528239202655,0.003125,0.0012333571939871146,0.005326704545454546,0.001666666666666667,0.004534579439252336,0.00617213114754099,0.06,0.004611375864719447,0.0046,0.07494382022471908,0.004825000000000001,0.0042581245526127414,0.00924715909090909,0.004333333333333334
1732285294,0.4003440199714616,0.638605325161193,0.17108931253610754,2.433720566706608,0.174179756097561,3.169781566958928,0.07000483910532203,1.8925015390696551,1.1495407456885902,0.5215300805497052,0.12165778223826283,94851072,53837824,11059200,42291200,43671552,15892480,33988608,10309632,44462080,3506176,7307264,0,3,5,9,4,3,15,3,4,4,4,2,5.467,9.8,0.4,30.2,0.4,5.533,5.333,0.267,60.133,7.733,3.467,0,0,0,0.0025981308411214955,0.0033004926108374387,0.03928571428571429,0.002909300538047656,0.003,0.037541528239202655,0.003125,0.0012333571939871146,0.005326704545454546,0.001666666666666667,0.004534579439252336,0.00617213114754099,0.06,0.004611375864719447,0.0046,0.07494382022471908,0.004825000000000001,0.0042581245526127414,0.00924715909090909,0.004333333333333334
1732285295,0.4003440199714616,0.638605325161193,0.17108931253610754,2.433720566706608,0.1684001471026365,3.103298820511946,0.07000483910532203,1.8925015390696551,1.1495407456885902,0.5215300805497052,0.12165778223826283,94851072,53837824,11059200,42291200,43671552,15908864,33988608,10309632,44462080,3506176,7307264,0,3,5,9,4,3,15,3,4,4,4,2,5.467,9.8,0.4,30.2,0.4,5.533,5.333,0.267,60.133,7.733,3.467,0,0,0,0.0025981308411214955,0.0033004926108374387,0.03928571428571429,0.002909300538047656,0.003,0.037541528239202655,0.003125,0.0012333571939871146,0.005326704545454546,0.001666666666666667,0.004534579439252336,0.00617213114754099,0.06,0.004611375864719447,0.0046,0.07494382022471908,0.004825000000000001,0.0042581245526127414,0.00924715909090909,0.004333333333333334
